page_url,image_url,author,title,annotation
http://loveread.ec/view_global.php?id=14377,http://loveread.ec/img/photo_books/14377.jpg,Александр Авраменко,Книга Стальная дуга,"Главные герои книги: два брата — летчик-штурмовик и танкист сражались на фронте с первого дня войны. Они чудом выжили в огненном сорок первом. Они научились воевать в кровавом сорок втором. И теперь — горе врагу, посягнувшем на нашу Родину! Настал год 1943. Переломный год Великой Отечественной войны. Великий год русской воинской славы. Армия Паулюса уже разгромлена и пленена под Сталинградом. Впереди — Харьков и Курск. Впереди — Огненная дуга. Стальная дуга, на которой мы сломали хребет фашистской гадине!"
http://loveread.ec/view_global.php?id=14393,http://loveread.ec/img/photo_books/14393.jpg,Вячеслав Кумин,Книга Ложное пророчество,"Близится Большая война, что скорее всего приведет к гибели человечества в мире Форготта. Темный маг Лессинг готов принести всех людей в жертву ради собственного величия…
Но вот появляется пророчество, согласно которому появится полководец, что не только защитит людей, но и объединит разрозненные королевства в единую империю и станет ее императором.
Мартин Флокхарт, охотник за головами, подпадает под все параметры пророчества, но это отнюдь не радует его, ведь на него начинается охота и еще надо суметь дожить до коронации…"
http://loveread.ec/view_global.php?id=14394,http://loveread.ec/img/photo_books/14394.jpg,Вячеслав Кумин,Книга Северный набег,"Гонимые холодом и голодом дикие инородцы – гоблины и орки, обитающие на севере континента, – вторгаются в земли людей. Но это еще не Большая война, а так – разведка боем. Темный маг Лессинг проверяет на прочность своих врагов, пытается найти слабые места.
Мартину Флокхарту приходится противостоять не только инородцам-людоедам, стоя во главе своего отряда охотников за головами, но и внутренним врагам – людям. Никто из власть имущих не желает верить, что пророчество ложно, что маги играют в свои игры… и это приводит к личной трагедии Мартина."
http://loveread.ec/view_global.php?id=14395,http://loveread.ec/img/photo_books/14395.jpg,Вячеслав Кумин,Книга Маскарад,"Жестокая война с инородцами продолжается и все идет к тому, что люди ее проиграют. Королевства из-за внутренних противоречий, страха, несмотря на договоры взаимопомощи при общей угрозе, не желают отправить достаточное количество войск, чтобы отбросить орков и гоблинов обратно за Пограничные горы.
Мартин находит одну возможность – надо убить могущественных шаманов. Проблема лишь в том, что добраться до них почти невозможно. Но и здесь есть выход – можно надеть на себя шкуры гоблинов, применить немного магии – и людей не отличить от ушастых зеленомордых.
Беда лишь в том, что и темные маги не спят. Охота на Флокхарта из-за пророчества продолжается, и это приводит к ужасным последствиям…"
http://loveread.ec/view_global.php?id=14396,http://loveread.ec/img/photo_books/14396.jpg,Вячеслав Кумин,Книга Южные границы,"Орки и гоблины оттеснены обратно в свои северные пределы за Пограничные горы.
Но радости нет. Мартин потерял своих родных: мать, жену, сына, и дома ему делать нечего. Под его началом армия. Но что с ней делать в мирное время? Распустить? Так бойцы пополнят ряды разбойников, на которых ему потом самому придется охотиться. Король еще беспокоится, того и гляди свою армию пошлет для силового роспуска солдат Флокхарта.
Но решение найдено. На юге требуются наемники для обороны границ королевства от степных кочевников… Беда в том, что приходится сражаться не только с кочевниками. Ведь в ложность пророчества до сих пор мало кто верит, в том числе и темные маги."
http://loveread.ec/view_global.php?id=14397,http://loveread.ec/img/photo_books/14397.jpg,Вячеслав Кумин,Книга Битва за Форготт,"Только сейчас людям становится известно, что жестокая война с инородцами, отгремевшая совсем недавно, лишь цветочки, ягодки их ждут впереди.
Через океан на своих драккарах плывут сотни тысяч, может, даже миллионы злобных голодных инородцев. Против такой армии людям не устоять, даже если все взрослое мужское население встанет в строй.
Что делать? Мартин решает, что надо искать помощи в Неизведанных землях, что лежат за непроходимой пустыней. Там обитают женщины-воительницы, что имеют власть над драконами. Огнедышащие летающие ящеры могут стать ключевым элементом в победе в Большой войне. Но…"
http://loveread.ec/view_global.php?id=14414,http://loveread.ec/img/photo_books/14414.jpg,Сергей Калашников,Книга Самый длинный век,"Сознание нашего современника попадает в двухлетнего ребенка каменного века. Итак, душа моя вселилась в другого человека. Это утверждение бесспорно. А вот в отношении того, чей он сын (не могу представить себя особью женского пола) и в каких местах проживает, это крайне любопытно, и я начинаю глазеть по сторонам. Неважный обзор, однако. Сверху, над маминым плечом виднеется голубое небо с редкими кучевыми облаками. Слева - земля, покрытая низкой, заметно вытоптанной травой. Ещё мамина одежда из ткани, напоминающей парусину."
http://loveread.ec/view_global.php?id=14437,http://loveread.ec/img/photo_books/14437.jpg,Олеся Шалюкова,Книга Заложница судьбы,"Свадьба - это конечно хорошее дело. Но всякое бывает, и до нее сначала надо дожить, а потом собственно и пережить, а это с учетом числа постоянно увеличивающихся врагов - дело маловероятное. Дворцовые интриги, попытка переворота, встречи и расставания. Все это потребовалось, чтобы понять, что судьба так просто не отпустит свою ценную заложницу."
http://loveread.ec/view_global.php?id=14441,http://loveread.ec/img/photo_books/14441.jpg,Томас Майн Рид,Книга Белая перчатка. В дебрях Борнео. В поисках белого бизона,"Пятый том включает три романа Майн Рида: `Белая перчатка` - остросюжетный исторический роман, действие которого происходит в Англии накануне буржуазной революции; `В дебрях Борнео` - об увлекательном путешествии потерпевших кораблекрушение через остров Борнео; `В поисках белого бизона` - об удивительных приключениях трех мальчиков-охотников в американских прериях."
http://loveread.ec/view_global.php?id=14447,http://loveread.ec/img/photo_books/14447.jpg,Луи Буссенар,Книга Без гроша в кармане,"Роман о приключениях Бессеребренника, человека, заключившего пари с «серебрянным» королем о том, что проедет 40 тысяч километров без гроша в кармане."
http://loveread.ec/view_global.php?id=14451,http://loveread.ec/img/photo_books/14451.jpg,Василий Ян,Книга Спартак,"Боги любят шутить. Они дали Спартаку разум и душу великого полководца и сделали его рабом-гладиатором. Гордый фракиец пожелал свободы, и рабы Рима пошли за ним. Без оружия и без доспехов презираемые рабы разгромили римлян у подножия Везувия. Не богатства и не власти — одной свободы жаждала душа Спартака.
Он бросил вызов великой империи, и три года его армия рабов громила отборные легионы римлян.
О, как хотели римляне, чтобы имя Спартака забылось навсегда! Но боги умеют шутить, и память о фракийце Спартаке пережила Римскую империю."
http://loveread.ec/view_global.php?id=14452,http://loveread.ec/img/photo_books/14452.jpg,Василий Ян,Книга Огни на курганах,"Историческая повесть известного советского писателя В. Г. Яна (Янчевецкого) «Огни на курганах», впервые изданная в 1932 году и в последствии переработанная и дополненная, рассказывает о талантливом, но жестоком завоевателе Александре Македонском. Писатель постарался изобразить его таким, каким он был в действительности: разрушителем городов, истребителем мирного населения целых районов, казнившим каждого, кто оказывал ему сопротивление или казался подозрительным."
http://loveread.ec/view_global.php?id=14454,http://loveread.ec/img/photo_books/14454.jpg,Пьер Бомарше,"Книга Севильский цирюльник, или Тщетная предосторожность","""Севильский цирюльник"" был первоначально написан в форме фарса-""парада"", текст которого до нас не дошел.
В 1772 году Бомарше переделывает его в комическую оперу, используя музыкальные впечатления, полученные во время поездки в Испанию в 1764 году. В связи с отказом музыкального театра Итальянской комедии принять ""Севильского цирюльника"" к постановке Бомарше вновь переделывает пьесу - на этот раз в прозаическую комедию в четырех актах. ""Севильский цирюльник"" прошел цензуру, был разрешен начальником полиции де Сартином и 13 февраля 1773 года принят к постановке театром ""Комеди Франсез"". Однако премьера состоялась лишь 2 года спустя и не имела успеха. Бомарше в очередной раз переделывает пьесу, сокращает ее, и новая премьера проходит с огромным успехом.
Для европейской сцены в ""Севильском цирюльнике"" было немного нового - она несчетное количество раз видела уже и скупых влюбленных стариков, и благородных юношей, отбивавших у недостойных опекунов прелестных воспитанниц с помощью продувных и расторопных слуг. Однако здесь традиционные комические типы переживают несколько метаморфоз: опекун Бартоло умен, хитер, проницателен, и бойкому Фигаро, при всей его ловкости, не так-то легко провести старика. Он сталкивается с противником равным, опасным, который едва не одерживает победу и над любовной прытью графа Альмавивы, и над лукавой находчивостью цирюльника.
Доктор Бартоло и цирюльник Фигаро - антиподы. Цепкий, ворчливый, подозрительный ум Бартоло - это ум консерватора, знающего цену своему положению хозяина. Если доктор стоит на страже всего устоявшегося и своих интересов, то Фигаро посягает на то, чтобы все переиначить. Он не просто комический слуга - он человек определенного жизненного опыта и самосознания, его поступки продиктованы не феодальной преданностью господину. Он помогает Альмавиве и потому, что за это будет щедро заплачено, и потому, что любовь графа к Розине трогает его сердце. Подобно своему создателю, севильский цирюльник нераздельно совмещает в себе человека делового и чувствительного."
http://loveread.ec/view_global.php?id=14457,http://loveread.ec/img/photo_books/14457.jpg,Инна Георгиева,"Книга Ведьма для царевича, или От прошлого не убежишь","Встретить юношу с лицом ангела — большая удача? Не совсем. Удача — вовремя от него избавиться. Если же ума не хватило, набирайся терпения и вперед — за подвигами. Может быть там, за далекой чертой лесною, ты найдешь то, что ищешь… Или тебя отыщет то, чего ты совсем не ждешь."
http://loveread.ec/view_global.php?id=14459,http://loveread.ec/img/photo_books/14459.jpg,Эмиль Золя,Книга Добыча,"«Добыча» — один из лучших романов цикла «Ругон-Маккары» великого французского писателя Эмиля Золя (1840—1902). История авантюриста и биржевого игрока Аристида Саккара, делающего деньги из всего, что подвернется под руку, и его жены Рене, которую роскошь и распущенность приводят к преступлению, разворачивается на фоне блестящей и безумной жизни французской аристократии времен последнего императора Наполеона III."
http://loveread.ec/view_global.php?id=14460,http://loveread.ec/img/photo_books/14460.jpg,Эмиль Золя,Книга Чрево Парижа,"По дороге в Париж, среди глубокой тишины и безлюдья, тащились возы огородников, мерно покачиваясь на ухабах, и громыханье колес эхом отдавалось между домами, спавшими по обе стороны шоссе за смутно видневшимися рядами вязов. На мосту Нейи к восьми возам с репой и морковью, выехавшим из Нантера, присоединились еще две повозки — одна с капустой, другая с горохом; лошади сами плелись вперед, понурив головы, безостановочным и ленивым шагом, который замедлялся еще больше оттого, что они шли в гору."
http://loveread.ec/view_global.php?id=14461,http://loveread.ec/img/photo_books/14461.jpg,Эмиль Золя,Книга Завоевание,"Примирение между Говардами и Перегринами невозможно. Но если в дело вмешивается её величество Любовь, то устоять перед ней не может ни отважный рыцарь Тирль Говард, ни ещё более отважная Зарид Перегрин. Только Тирль смог рассмотреть в Зарид женщину. Но как завоевать расположение девушки из враждебной семьи? Можно отказаться от своего имени, от семьи, от титула и состоять при ней ангелом-хранителем, проявляя вместе с ангельской любовью и ангельское терпение, прежде чем Зарид поймет, что и для неё есть что-то более важное, чем семейные распри..."
http://loveread.ec/view_global.php?id=14462,http://loveread.ec/img/photo_books/14462.jpg,Эмиль Золя,Книга Проступок аббата Муре,"Дошла Тэза и приставила щетку и метелочку к алтарю. Она замешкалась, делая приготовления к большой полугодовой стирке, и теперь ковыляла через всю церковь, торопясь прозвонить «Angelus». В спешке она хромала больше, чем обычно, и задевала за скамьи. Около исповедальни с потолка спускалась веревка, ничем не обернутая, истрепанная, с толстым узлом на конце, захватанным руками и засаленным."
http://loveread.ec/view_global.php?id=14463,http://loveread.ec/img/photo_books/14463.jpg,Эмиль Золя,Книга Его превосходительство Эжен Ругон,"Председатель стоял, а в зале все еще не утихало легкое волнение, вызванное его приходом. Он сел и небрежно, вполголоса, бросил: Заседание объявляю открытым. И он начал перебирать законопроекты, лежавшие перед ним на столе. Слева от председателя близорукий секретарь, которого никто не слушал, скороговоркой читал..."
http://loveread.ec/view_global.php?id=14464,http://loveread.ec/img/photo_books/14464.jpg,Эмиль Золя,Книга Западня,"Жервеза ждала Лантье до двух часов ночи. Наконец, продрогнув в одной кофточке у окна, она повалилась поперек кровати вся в слезах и забылась лихорадочно-возбужденным сном. Вот уже с неделю Лантье, выходя из «Двуголового Теленка», где они обедали, отправлял ее с детьми спать, а сам пропадал где-то до поздней ночи, будто бы в поисках работы. Нынче вечером, когда Жервеза караулила его, ей показалось, что она видела, как он входил в танцульку «Большой Балкон», который полыхал своими десятью окнами, заливая морем света черную полосу внешних бульваров. Позади Лантье она заметила маленькую Адель, полировщицу, обедавшую в одном ресторане с ними."
http://loveread.ec/view_global.php?id=14466,http://loveread.ec/img/photo_books/14466.jpg,Эмиль Золя,Книга Нана,"Главным произведением французского писателя, публициста и критика Эмиля Золя стал цикл из двадцати романов под общим названием «Ругон-Маккары», в которых прослежена история одного семейства в эпоху Второй империи. Он принес Золя мировую известность, а успех одного из романов — «Нана» — носил скандальный характер. Во многих странах он подвергался преследованиям цензуры, а в Дании и Англии даже был запрещен. Главная героиня романа — куртизанка Нана — стала воплощением пороков, падения нравов и чудовищного лицемерия, царивших в обществе."
http://loveread.ec/view_global.php?id=14467,http://loveread.ec/img/photo_books/14467.jpg,Эмиль Золя,Книга Накипь,"В романе ""Накипь"" Эмиль Золя блестяще воссоздал ханжество буржуазии, превратившей общественную и частную жизнь в чудовищную комедию лицемерия."
http://loveread.ec/view_global.php?id=14468,http://loveread.ec/img/photo_books/14468.jpg,Эмиль Золя,Книга Дамское счастье,"Роман Эмиля Золя ""Дамское счастье"" (1882), входящий в состав его знаменитой серии ""Ругон-Маккары"", рисует судьбу бедной девушки из провинции, приехавшей в Париж и поступивший продавщицей в универсальный магазин с броским названием ""Дамское счастье"", один из тех, что создавались тогда во французской столице. Благодаря терпению, уму, чувству собственного достоинства ей удается преодолеть все возникающие на ее пути трудности и добиться такого положения, о котором она и мечтать не могла. Ее успех обусловлен и ее пониманием новых задач, стоящих перед торговлей. Золя с небывалым размахом и подлинным лиризмом изображает триумф предпринимательства. Он блестяще выполнил поставленную им задачу - идти в ногу со временем, выразить свой век. По меткому замечанию одного из критиков, 14 глав его романа - это 14 песен поэмы о новой торговле. С присущей натурализму точностью и подробностью, опираясь на документальные источники и собственные наблюдения, описывает Золя архитектуру, организацию, структуру, функционирование большого универсального магазина. Его основатель и директор Муре - человек своего времени, коммерческий гений, которому автор охотно прощает его пороки и наделяет его обаянием сильной личности. Воспевая новую эпоху, писатель одновременно испытывает сострадание и к ее жертвам, обреченным на гибель. Роман пользовался огромным успехом как во Франции, так и в других странах. Он сразу же был переведен на русский язык. И сегодня ""Дамское счастье"" увлекает читателя динамичностью развития сюжета, поэтичностью изображения, восторженной убежденностью автора в величии новых веяний его эпохи."
http://loveread.ec/view_global.php?id=14469,http://loveread.ec/img/photo_books/14469.jpg,Эмиль Золя,Книга Радость жизни,"Когда часы с кукушкой пробили в столовой шесть, Шанто потерял последнюю надежду. Он с трудом поднялся с кресла у камина, где грел свои скованные подагрой ноги. Уже два часа ждал он жену, которая после пятинедельного отсутствия должна была сегодня привезти из Парижа двоюродную племянницу супругов Шанто, десятилетнюю Полину Кеню, взятую ими на воспитание."
http://loveread.ec/view_global.php?id=14470,http://loveread.ec/img/photo_books/14470.jpg,Эмиль Золя,Книга Жерминаль,"В непроглядной тьме беззвездной ночи по большаку, проложенному из Маршьена в Монсу и на протяжении десяти километров рассекавшему свекловичные поля, шел одинокий путник. Впереди ничего не было видно, даже земли."
http://loveread.ec/view_global.php?id=14471,http://loveread.ec/img/photo_books/14471.jpg,Эмиль Золя,Книга Творчество,"Стояла июльская жара. Клод до двух часов ночи бродил по Рынку, он никак не мог вдосталь налюбоваться красотой ночного Парижа. Когда он проходил мимо ратуши и часы на башне пробили два, его застигла гроза. Дождь зачастил с такой силой, капли были такие крупные, что Клод, растерявшись от неожиданности, пустился почти бегом по Гревской набережной. Добежав до моста Луи-Филиппа, он почувствовал, что задыхается, и остановился; решив, что глупо бояться дождя, он медленно пошел через мост, размахивая руками, наблюдая, как газовые фонари гаснут под ливнем и все кругом погружается в непроглядную темноту."
http://loveread.ec/view_global.php?id=14472,http://loveread.ec/img/photo_books/14472.jpg,Эмиль Золя,Книга Земля,"В это утро Жан шел по полю с раскрытой торбой из синего холста на животе. Левой рукой он поддерживал торбу, а правой доставал из нее горсть пшеницы и через каждые три шага разбрасывал ее перед собой. Его грубые башмаки были в дырах, и грязь налипала на них по мере того, как он переступал ногами, покачиваясь из стороны в сторону. На рукаве еще не совсем доношенной солдатской куртки сквозь разлетающиеся при броске золотистые зерна алели две нашивки. Он шел один, величественно продвигаясь все дальше и дальше."
http://loveread.ec/view_global.php?id=14473,http://loveread.ec/img/photo_books/14473.jpg,Эмиль Золя,Книга Мечта,"Стояла суровая зима 1860 года, Уаза замерзла, и глубокий снег покрывал равнины Нижней Пикардии. В самый день рождества внезапно подул норд-ост, и Бомон был почти похоронен под снегом. Снег пошел с самого утра, к вечеру он еще усилился и всю ночь падал сплошной стеной. В верхнем городе, там, где фасад бокового придела собора черным клином врезается в улицу Орфевр, уносимый ветром снег скоплялся в сугробы, стучал в дверь собора св. Агнесы, — старинную дверь романского, почти готического, стиля, обильно украшенную скульптурой и резко выделявшуюся на голом фасаде. К утру здесь накопилось фута на три снега."
http://loveread.ec/view_global.php?id=14474,http://loveread.ec/img/photo_books/14474.jpg,Эмиль Золя,Книга Человек-зверь,"Войдя в комнату, Рубо положил на стол фунтовый хлебец, пирог и поставил бутылку белого вина. Тетушка Виктория перед уходом на службу закрыла трубу раньше, чем следовало; печь страшно накалилась, и в комнате была невыносимая жара. Помощник начальника станции открыл окно и облокотился на подоконник."
http://loveread.ec/view_global.php?id=14475,http://loveread.ec/img/photo_books/14475.jpg,Эмиль Золя,Книга Деньги,"Никогда еще мир финансовых дельцов не был изображен с такой широтой и точностью как в романе ""Деньги"" известного французского писателя Эмиля Золя (1840-1902).
Его главный герой Саккар, ""пират биржи"", за четыре года проходит путь от головокружительного успеха к сокрушительному падению; здесь все поступки людей и все их бедствия определены деньгами."
http://loveread.ec/view_global.php?id=14476,http://loveread.ec/img/photo_books/14476.jpg,Эмиль Золя,Книга Разгром,"В двух километрах от Мюльгаузена, близ Рейна, среди плодородной равнины, расположился лагерь. На склоне августовского дня, под мутным закатным небом, омраченным тяжелыми тучами, белели ряды походных палаток, на первой линии сверкали на равном расстоянии друг от друга пирамиды ружей и неподвижно стояли с заряженными винтовками часовые, вперяя взгляд в лиловатый туман, который поднимался над рекой."
http://loveread.ec/view_global.php?id=14477,http://loveread.ec/img/photo_books/14477.jpg,Эмиль Золя,Книга Доктор Паскаль,"В июльские послеполуденные часы, пышущие жаром, большая комната с тремя окнами, тщательно прикрытыми ставнями, дышала глубоким покоем. Сквозь щели старинных резных ставней проникали только тонкие полоски лучей — в полумраке комнаты это слабое сияние заливало все предметы нежным и рассеянным светом. Здесь было относительно свежо, сюда не достигал палящий зной солнца, раскалявшего фасад дома."
http://loveread.ec/view_global.php?id=14478,http://loveread.ec/img/photo_books/14478.jpg,Эмиль Золя,Книга Лурд,"Поезд шел полным ходом. Паломники и больные, теснившиеся на жестких скамейках вагона третьего класса, заканчивали молитву «Ave maris stella», которую они запели, лишь только поезд отошел от Орлеанского вокзала; в это время Мари, увидев городские укрепления, в лихорадочном нетерпении приподнялась на своем горестном ложе."
http://loveread.ec/view_global.php?id=14479,http://loveread.ec/img/photo_books/14479.jpg,Эмиль Золя,Книга Труд,"Лука Фроман на добровольно пожертвованные капиталистом средства строит огромное предприятие, на котором организация труда и распределение прибылей среди рабочих производятся в интересах тружеников. Научную и техническую помощь ему оказывает физик Жордан. Капитал, труд и талант, объединившись в своих усилиях, побеждают старую, капиталистическую форму организации производства и распределения материальных благ. Новое бытие определяет и новое сознание когда-то враждовавших классов. Примирение происходит не только на заводе, но и в быту. Юноши и девушки из буржуазных семей охотно роднятся с рабочими, и это укрепляет классовую дружбу и сотрудничество."
http://loveread.ec/view_global.php?id=14488,http://loveread.ec/img/photo_books/14488.jpg,Конни Мейсон,Книга Птица счастья [= Птица страсти ],"Когда вихрь Гражданской войны разметал семью Браниганов в разные стороны, юная Шэннон решила перебраться на новые земли. К сожалению, девушка оказалась плохо подготовлена к суровой жизни переселенцев. Но еще меньше она была готова к встрече с мужественным Блейдом Страйкером, пронзительный взгляд которого проникал ей в глубину души, а сильные загорелые руки будили самые безумные желания."
http://loveread.ec/view_global.php?id=14516,http://loveread.ec/img/photo_books/14516.jpg,Айрис Джоансен,Книга Дыхание бури,"Героиня романа «Дыхание бури» Бренна Слоун, юная белокурая красавица, казалось, сошедшая со страниц волшебной сказки, привыкла полагаться в жизни только на саму себя. Талантливая актриса, она твердо намерена сделать свою карьеру без посторонней помощи, потому что Бренна твердо усвоила – за помощь, особенно если она исходит от мужчин, нужно всегда платить."
http://loveread.ec/view_global.php?id=14523,http://loveread.ec/img/photo_books/14523.jpg,Айрис Джоансен,Книга Дорога домой,"Он как ураган ворвался в ее тихую размеренную жизнь, этот загадочный, властный Джон Сэндел. И вместе с ним в ее жизнь вошли опасность и тайна. Он уверил ее, что спасет от смертельной опасности, но кто спасет ее от сжигающей сердце страсти?"
http://loveread.ec/view_global.php?id=14524,http://loveread.ec/img/photo_books/14524.jpg,Айрис Джоансен,Книга Звездочка светлая,"Когда Квинби Свенсон пригласили ухаживать за мальчиком с необыкновенными способностями, она еще не знала, что встреча с его наставником, добрым и мудрым человеком, станет для нее началом новой, удивительной жизни."
http://loveread.ec/view_global.php?id=14525,http://loveread.ec/img/photo_books/14525.jpg,Айрис Джоансен,Книга Один твой взгляд,"Флетч Бронсон, миллионер и очень занятой человек, меч­тает о спутнице жизни, которая родила бы ему ребенка, не претендуя на его свободное время и уж тем более на его сердце. Но так уж получилось, что встреча с юной Самантой полностью изменила его планы. Он понимает, что ему нужно от этой девушки гораздо больше…"
http://loveread.ec/view_global.php?id=14526,http://loveread.ec/img/photo_books/14526.jpg,Айрис Джоансен,Книга Остров первой любви,"Отель «Санта-Флорес» будто создан, чтобы соединять любящие сердца. Его владелец, Стив Джейсон, опекун Дженни, влюблен в свою подопечную, но, все еще видя в ней маленькую девочку, сдерживает страсть, не ведая, что в сердце прелестной Дженни бушуют не менее пылкие желания."
http://loveread.ec/view_global.php?id=14604,http://loveread.ec/img/photo_books/14604.jpg,Джейн Фэйзер,Книга Рождественские игры,"Что согреет душу, заледеневшую от одиночества? Что станет лучшим подарком на Рождество?
Конечно, любовь!
Любовь пламенная, страстная и романтичная, чувственная и нежная. Любовь — такая, как в этом сборнике, в который вошли повести трех королев исторического любовного романа — Джейн Фэйзер, Сабрины Джеффрис и Джулии Лэндон."
http://loveread.ec/view_global.php?id=14614,http://loveread.ec/img/photo_books/14614.jpg,Меган Харт,Книга Голые,"Талантливый фотограф Оливия Мэки привыкла смотреть на мир через объектив камеры, увязая в противоречиях реальной жизни, которые, смешиваясь с творческими вымыслами, кажутся неразрешимыми. Она мечется между надоевшей работой и собственным бизнесом, между давно разошедшимися родителями и двумя религиями… Новый знакомый, чертовски обаятельный красавчик Алекс Кеннеди, по слухам, совершенно не интересуется девушками, да и Оливия, в прошлом пережившая горькое разочарование, не намерена снова обжигаться. Впрочем, отношения с Алексом могут сложиться, если осознать, что сохранить любовь подчас важнее, чем обрести себя…"
http://loveread.ec/view_global.php?id=14620,http://loveread.ec/img/photo_books/14620.jpg,Сьюзен Джонсон,Книга Серебряное пламя,"Неотразимый в своем физическом совершенстве главный герой этого остросюжетного любовного романа в двух книгах Трей Брэддок-Блэк и так сводил с ума всех женщин, с которыми сталкивала его судьба, но еще привлекательнее в глазах светских красавиц его делали золото и огромные земельные угодья. Надо ли говорить, как были потрясены все его обожательницы, когда узнали, что их кумир добивается взаимности девушки из… публичного дома…"
